id,sponsor,start_date,completion_date,drug
NCT00928252,Queen&#x27;s Medical Center,2009-06,2016-06,IV fluorine-18 labeled methylcholine before PET&#x2F;CT
NCT05081193,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2022-03-07,2027-12-30,"Testosterone Undecanoate,Enzalutamide"
NCT01834209,"Janssen Research &amp; Development, LLC",-,-,"Abiraterone acetate,Prednisone or prednisolone"
NCT02115828,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2014-04,2016-04,Vismodegib
NCT01084655,"Millennium Pharmaceuticals, Inc.",2010-07,2016-03,"TAK-700,Docetaxel,Prednisone"
NCT01393730,"Mary-Ellen Taplin, MD",2011-09,2017-03-15,"Abiraterone acetate,Dutasteride,Prednisone"
NCT01487863,Dendreon,2011-12,2016-06,abiraterone acetate
NCT03517969,National Cancer Institute (NCI),2018-10-12,2023-12-31,"Berzosertib,Carboplatin,Docetaxel"
NCT02685267,Prostate Cancer Clinical Trials Consortium,2016-02,2017-08,"Docetaxel,Enzalutamide,Prednisone"
NCT03460977,Pfizer,2018-04-17,2025-10-24,PF-06821497
NCT02607228,Gilead Sciences,2015-12-08,2019-09-03,"Alobresib,Enzalutamide"
NCT05534646,"Edwin Posadas, MD",2022-11,2025-11,"Apalutamide,Carotuximab"
NCT05751941,"H. Lee Moffitt <mark class=""hl-term"">Cancer</mark> Center and Research Institute",2023-02-14,2025-10,"Abiraterone,Enzalutamide,Apalutamide,Sipuleucel-T"
NCT02325557,"Advaxis, Inc.",2015-01,2021-12,"ADXS31-142,ADXS31-142 + Pembrolizumab (MK-3475)"
NCT04421222,ESSA Pharmaceuticals,2020-06-23,2023-04,"EPI-7386 (QD),EPI-7386 (BID)"
NCT01961843,Massachusetts General Hospital,2013-10,2021-12,"Abiraterone,Prednisone"
NCT03764540,Centre hospitalier de l&#x27;Université de Montréal (CHUM),2019-04-01,2024-09-30,"Cabazitaxel plus prednisone,Docetaxel plus prednisone"
NCT04597411,Endocyte,2021-04-01,2025-07-22,
NCT03406858,Barbara Ann Karmanos Cancer Institute,2018-06-07,2022-11-07,
NCT02814669,Hoffmann-La Roche,2016-09-23,2019-07-31,"Atezolizumab,Radium-223 Dichloride"
NCT02012296,University of Chicago,2013-12-13,2020-08-01,"enzalutamide,mifepristone"
NCT02813226,Ontario Clinical Oncology Group (OCOG),2017-02-16,2021-12-17,
NCT03682289,Rahul Aggarwal,2019-01-17,2025-07-31,"Ceralasertib,Olaparib,Durvalumab"
NCT04332744,MedSIR,2020-09-02,2025-07-31,"Enzalutamide,Talazoparib"
NCT05612841,Centre Hospitalier Universitaire de Besancon,2022-04-05,2023-10,
NCT01171898,"Aragon Pharmaceuticals, Inc.",2010-07-26,2023-12-31,"ARN-509 (Phase 1),ARN-509 (Phase 2)"
NCT02228265,OHSU Knight Cancer Institute,2013-03-12,2020-02-27,Enzalutamide
NCT03436485,"Orion Corporation, Orion Pharma",2018-03-19,2024-09,ODM-208
NCT01823978,Bellicum Pharmaceuticals,2013-04,2017-09,
NCT01995058,Exelixis,2013-12,2014-11,"cabozantinib,abiraterone,prednisone"
NCT03314324,"Gustave Roussy, Cancer Campus, Grand Paris",2017-11-29,2022-01,"ODM-201,Enzalutamide"
NCT02500901,"Paul Mathew, MD",2016-03,2016-05-10,"Enzalutamide,Niraparib"
NCT02825628,DexTech Medical AB,2016-05,2020-06,Osteodex
NCT03454750,Istituto Scientifico Romagnolo per lo Studio e la cura dei Tumori,2022-10-25,2024-08,177Lu-PSMA
NCT01505868,M.D. Anderson Cancer Center,2012-07-11,2019-12-09,"Cabazitaxel,Carboplatin"
NCT01692483,Janssen Pharmaceutica,2013-07,2016-06,"Abiraterone acetate,Prednisone"
NCT05156905,"University of California, San Diego",2022-06-16,2026-02,Cirmtuzumab
NCT02215096,GlaxoSmithKline,2014-11-13,2019-10-03,"GSK2636771,Enzalutamide"
NCT01637402,"Terence Friedlander, MD",2013-03-13,2017-02-27,"Abiraterone Acetate,Prednisone"
NCT02793765,"The University of Texas Health Science Center, Houston",2016-12,2021-07,Docetaxel
NCT05011188,Rahul Aggarwal,2022-01-19,2027-03-31,Pegfilgrastim
NCT05766371,"University of California, San Francisco",2023-06-30,2028-04-30,"Pembrolizumab,177Lu-PSMA-617"
NCT04769817,"Peter MacCallum Cancer Centre, Australia",2021-05-01,2027-12-31,
NCT04060394,Laekna Limited,2019-09-13,2024-10-30,Phase I and Phase II: LAE001&#x2F;prednisone + afuresertib
NCT02705469,Zenith Epigenetics,2016-05,2017-10,ZEN003694
NCT01885949,Massachusetts General Hospital,2013-09-03,2026-06,"Tivozanib,Enzalutamide"
NCT03837353,NYU Langone Health,2019-04-01,2022-09-20,"DKN-01,Docetaxel"
NCT03236688,"Exosome Diagnostics, Inc.",2016-02,2024-12,
NCT01162395,AstraZeneca,2010-08,2015-10,AZD3514
NCT05800665,"Genentech, Inc.",2023-05-02,2026-07-30,RO7656594
NCT04253262,Brown University,2020-04-03,2024-01,"Rucaparib,Copanlisib"
NCT02215161,"University of California, San Francisco",2014-09-02,2018-04-02,Selinexor
NCT02907372,Centre Francois Baclesse,2016-11,2022-12,
NCT01949337,Alliance for Clinical Trials in Oncology,2014-01-22,2023-08-31,"enzalutamide,abiraterone,prednisone"
NCT01519414,National Cancer Institute (NCI),2012-01-11,2015-08-18,Tivantinib
NCT02566772,"Taiho Oncology, Inc.",2016-03,2023-10,TAS3681
NCT01260688,National Cancer Institute (NCI),2010-10,2014-02,"cediranib maleate,dasatinib"
NCT02655822,"Corvus Pharmaceuticals, Inc.",2016-01,2021-07,"Ciforadenant,Ciforadenant,Ciforadenant,Ciforadenant + atezolizumab,Ciforadenant"
NCT03829930,George Washington University,2019-05-01,2020-09-01,"Entinostat,Enzalutamide"
NCT01913015,OHSU Knight Cancer Institute,2013-07,-,abiraterone acetate
NCT02082977,GlaxoSmithKline,2014-04-24,2017-06-20,GSK2816126
NCT04868604,Clarity Pharmaceuticals Ltd,2021-08-11,2026-09,"64Cu-SAR-bisPSMA,67Cu-SAR-bisPSMA"
NCT02502994,Norio Nonomura,2015-05,-,GEN0101
NCT04272645,University of Michigan Rogel Cancer Center,2020-10,2022-10,"Abemaciclib 200 MG,Atezolizumab 1200 MG in 20 ML Injection,Abemaciclib 150 MG"
NCT02346578,"Taro Iguchi, MD, PHD",2014-12,2019-01-22,"Enzalutamide,Flutamide"
NCT02656615,Aurelius Omlin,2016-01,2017-02,abiraterone acetate
NCT01792687,"Aragon Pharmaceuticals, Inc.",2013-02,2023-12,"ARN-509,Abiraterone acetate,Prednisone"
NCT05168618,University of Utah,2022-03-11,2027-01,Cabozantinib S-malate
NCT01352208,Astellas Pharma Inc,2011-03,2012-09,ASP9521
NCT04179864,"Epizyme, Inc.",2019-11-18,2024-03,"Tazemetostat,Abiraterone&#x2F;prednisone,Enzalutamide"
NCT05521412,"Peter MacCallum Cancer Centre, Australia",2022-09-29,2026-12,[ 161 Tb]Tb PSMA I&amp;T
NCT02711956,Zenith Epigenetics,2016-12,2019-11,"ZEN003694,Enzalutamide"
NCT03030885,Memorial Sloan Kettering Cancer Center,2017-01-19,2019-04-02,131I-MIP-1095
NCT02495974,Astellas Pharma Europe Ltd.,2015-09-08,2019-02-08,enzalutamide
NCT02370355,University of Southern California,2014-12-23,2016-06-08,
NCT04726332,Exelixis,2021-02-10,2024-10,"XL102,Fulvestrant,Abiraterone,Prednisone"
NCT01576172,National Cancer Institute (NCI),2012-03-30,2020-04-23,"Abiraterone Acetate,Prednisone,Veliparib"
NCT04077021,"Calibr, a division of Scripps Research",2020-07-17,2022-10-21,CCW702
NCT03218826,National Cancer Institute (NCI),2018-03-16,2024-03-27,"Docetaxel,PI3Kbeta Inhibitor AZD8186"
NCT03712930,BeiGene,2019-02-05,2020-09-02,Pamiparib
NCT03442556,University of Washington,2018-08-24,2025-05-15,"Carboplatin,Docetaxel,Rucaparib Camsylate,Rucaparib"
NCT04681144,Bayer,2021-04-16,2024-02-15,"Radium-223-dichloride (Xofigo, BAY88-8223)"
NCT05730712,Mayo Clinic,2023-09-01,2025-08-03,"Enzalutamide,Hyaluronidase-zzxf&#x2F;Pertuzumab&#x2F;Trastuzumab"
NCT02054793,"Emmanuel Antonarakis, MD",2014-06,2016-07,"Itraconazole,Orteronel"
NCT05262608,Sun Yat-Sen Memorial Hospital of Sun Yat-Sen University,2021-12-07,2024-04-26,Olaparib
NCT01084759,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2010-03,2014-10,"Testosterone injection,Etoposide"
NCT02494921,Rahul Aggarwal,2015-11-20,2021-07-30,"Docetaxel-PNP,Ribociclib,Prednisone,Filgrastim"
NCT02793219,"The University of Texas Health Science Center, Houston",2016-12,2021-07,Docetaxel
NCT04844749,Veru Inc.,2021-06-24,2024-09-19,"VERU-111,Enzalutamide, Abiraterone"
NCT03761225,AB Science,2014-09,2020-12-15,"Masitinib,Docetaxel,Prednisone,Placebo"
NCT01262664,M.D. Anderson Cancer Center,2012-05-24,2019-01-02,Prohibitin-TP01
NCT05401214,"Janssen Research &amp; Development, LLC",-,-,"Niraparib plus Abiraterone Acetate (Nira&#x2F;AA) combination,Prednisone&#x2F;Prednisolone"
NCT01981122,Dendreon,2013-09,2017-06-30,enzalutamide
NCT02608359,Johnson &amp; Johnson Private Limited,2016-05-31,2022-05-31,Abiraterone Acetate
NCT05125016,Regeneron Pharmaceuticals,2021-11-30,2026-08-04,"REGN4336,Cemiplimab"
NCT01541007,"Jeffrey Yachnin M.D., PhD.",2012-04,2015-10,"Cabazitaxel,weekly cabazitaxel"
NCT02966587,University of Washington,2018-05-15,2023-05-15,
NCT04076059,"Astellas Pharma China, Inc.",2019-09-02,2025-10-31,"Enzalutamide,Placebo,Androgen deprivation therapy (ADT)"
NCT02918968,Astellas Pharma Inc,2016-11-02,2020-03-27,"Enzalutamide,Flutamide"
NCT02640534,Swiss Group for Clinical Cancer Research,2016-06-10,2023-03-16,"Enzalutamide,Metformin"
NCT01605227,Exelixis,2012-07,2015-03,"cabozantinib,prednisone"
NCT01857908,"University Health Network, Toronto",2012-06,-,
NCT05037500,Roswell Park Cancer Institute,2022-01-26,2024-01-30,"Decitabine and Cedazuridine,Enzalutamide"
NCT02319837,Pfizer,2014-12-17,2026-09-19,"Enzalutamide,Placebo,Leuprolide"
NCT04824937,Massachusetts General Hospital,2021-07,2021-12-31,"Telaglenastat,Talazoparib"
NCT01707966,Swiss Group for Clinical Cancer Research,2012-09,2016-07,"Orteronel,Placebo"
NCT04768608,Zhejiang University,2021-12-23,2023-05-30,PD1-PSMA-CART cells
NCT03734653,"University of Colorado, Denver",2019-01-18,2025-08,"Transdermal Testosterone,Standard of Care, Enzalutamide"
NCT02935205,Mamta Parikh,2017-01-17,2024-02,"Enzalutamide,Indomethacin"
NCT02844582,"University of California, Davis",2017-12-20,2019-06-04,"Cabazitaxel,Prednisone"
NCT02124668,Astellas Pharma Europe B.V.,2014-09-23,2017-05-25,Enzalutamide
NCT03927391,Radboud University Medical Center,2019-05-30,2023-08-01,Enzalutamide
NCT02522715,OHSU Knight Cancer Institute,2015-10-13,2025-08-31,"Cabazitaxel,Enzalutamide,Prednisone"
NCT03511664,Endocyte,2018-05-29,2023-11-30,177Lu-PSMA-617
NCT02130700,Innocrin Pharmaceutical,2014-04,2017-11,"VT-464: given orally twice daily in 28-day cycles,VT-464: given orally once daily in 28-day cycles"
NCT02649790,Karyopharm Therapeutics Inc,2016-01,2024-08-31,"KPT-8602,ASTX727,Dexamethasone"
NCT03327662,"Institute of <mark class=""hl-term"">Cancer</mark> Research, United Kingdom",2017-01-11,2020-04,
NCT02491411,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2015-09,2018-03,"Dexamethasone,Enzalutamide"
NCT02405858,Janssen Pharmaceutical K.K.,2015-04-10,2017-12-31,"Abiraterone Acetate,Prednisolone"
NCT03276572,Weill Medical College of Cornell University,2017-10-10,2024-07,225Ac-J591
NCT04506567,Weill Medical College of Cornell University,2020-08-18,2027-06-30,"225Ac-J591,225Ac-J591"
NCT01942837,Dana-Farber Cancer Institute,2013-09-13,2022-09-30,Enzalutamide
NCT05340374,"Peter MacCallum Cancer Centre, Australia",2022-07-14,2026-12,"Cabazitaxel,177Lu-PSMA-617"
NCT01911741,Astellas Pharma Europe B.V.,2012-11,2013-03,MDV3100
NCT03204812,M.D. Anderson Cancer Center,2017-07-14,2021-04-13,
NCT03523442,"Janssen Research &amp; Development, LLC",2018-08-31,2024-06-30,Apalutamide
NCT01972217,AstraZeneca,2014-04-01,2023-12-29,"Olaparib,Placebo,Abiraterone,Prednisone or prednisolone"
NCT04182516,Nerviano Medical Sciences,2019-11-25,2023-12-30,NMS-03305293
NCT04838899,Sunnybrook Health Sciences Centre,2016-07-16,2025-12,
NCT02049190,Arno Therapeutics,2014-02,2017-12,"onapristone,abiraterone"
NCT04631744,Weill Medical College of Cornell University,2021-03-03,2025-05-31,Cabozantinib
NCT02432001,"University of California, San Francisco",2013-02-22,2020-01-01,
NCT02380313,GlaxoSmithKline,2015-10,2017-05,"Afuresertib,Enzalutamide,Abiraterone,Prednisone"
NCT02288936,Spanish Oncology Genito-Urinary Group,2015-02-05,2019-07-22,Enzalutamide
NCT05204927,Curium US LLC,2022-02-14,2029-06,"177Lu-PSMA-I&amp;T,Abiraterone with Prednisone or Enzalutamide"
NCT05705700,"Masonic Cancer Center, University of Minnesota",2023-02,2030-01,"Dutasteride,Abiraterone"
NCT04879589,Syneos Health,2022-09-01,2023-04-20,Abiraterone Acetate
NCT02669147,"Translational Research Center for Medical Innovation, Kobe, Hyogo, Japan",2016-01-26,2021-03,
NCT04363164,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2020-08-19,2026-07,"Testosterone cypionate,Enzalutamide,Testosterone enanthate"
NCT05176483,Exelixis,2021-12-14,2026-05,"XL092,Nivolumab,Ipilimumab,Nivolumab,Nivolumab,Nivolumab + Relatlimab"
NCT01685125,University of Southern California,2012-09,2018-03,"abiraterone acetate,dasatinib,prednisone"
NCT02621190,Erasmus Medical Center,2016-02,2019-06,cabazitaxel
NCT05588609,Merus N.V.,2022-11-17,2026-03,"Afatinib Oral Tablet,Enzalutamide Pill,Abiraterone acetate tablets"
NCT03786848,Tianjin Medical University Second Hospital,2019-01-28,2021-01-27,
NCT05650476,Pfizer,-,-,Talazoparib
NCT02463799,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2016-02-22,2019-12-12,Radium-223
NCT02598895,University of Washington,2016-01-26,2021-09-14,"Carboplatin,Docetaxel"
NCT05445609,Emory University,2023-06-23,2027-06-23,"VLP-encapsulated TLR9 Agonist CMP-001,"
NCT02692976,Radboud University Medical Center,2015-09,2019-03-06,
NCT04279561,Jonsson Comprehensive Cancer Center,2020-04-16,2022-09-15,Gallium Ga 68 Gozetotide
NCT03478904,National Cancer Institute (NCI),2020-03-10,2020-11-30,"Enzalutamide Liquid,Enzalutamide Capsule"
NCT02987543,AstraZeneca,2017-02-06,2023-02-15,"olaparib,enzalutamide,abiraterone acetate,abiraterone acetate,enzalutamide"
NCT02225704,Cancer Trials Ireland,2015-06-03,2021-11-23,Radium-223 and enzalutamide
NCT05161728,Roderick van den Bergh,2021-10-19,2025-10-19,
NCT04992026,The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School,2021-01-01,2025-05-01,"1.Abiraterone Acetate Tablets,Prednisone Acetate Tablets,Luteinizing Hormone-Releasing Hormone Analog"
NCT05794906,Bayer,2023-04-03,2029-02-28,"Darolutamide (BAY1841788, Nubeqa)"
NCT03888612,"Arvinas Androgen Receptor, Inc.",2019-03-01,2024-11-30,ARV-110
NCT05579184,FutureChem,2022-10-30,2024-05-31,[177Lu]Ludotadipep
NCT02512185,"University Health Network, Toronto",2015-07,2019-12-31,
NCT03577028,Harpoon Therapeutics,2018-07-24,2023-03,
NCT04382898,BioNTech SE,2019-12-19,2023-07,Cemiplimab
NCT04825652,Advanced Accelerator Applications,-,-,"177Lu-PSMA-617,PSMA-11"
NCT03248570,"University of California, San Francisco",2018-02-20,2024-07-31,"Pembrolizumab,Chemotherapy"
NCT02146833,Karyopharm Therapeutics Inc,2014-05,2016-04-01,Selinexor
NCT05352178,Universitaire Ziekenhuizen KU Leuven,2022-04-20,2032-04-25,"Androgen deprivation therapy,Androgen receptor targeted therapy"
NCT03110588,University of Alabama at Birmingham,2018-05-09,2019-12-18,"PACE with Cabazitaxel (15 mg&#x2F;m2),PACE with Cabazitaxel (20 mg&#x2F;m2)"
NCT03395197,Pfizer,2017-12-18,2024-07-31,"Talazoparib with enzalutamide,Placebo with enzalutamide"
NCT05202301,Bayer,2022-01-15,2023-12-01,"Darolutamide (Nubeqa, BAY1841788),Enzalutamide,Apalutamide"
NCT04071236,National Cancer Institute (NCI),2019-12-26,2024-01-31,"Avelumab,Peposertib"
NCT04458311,"Institute of Cancer Research, United Kingdom",2020-12-01,2024-10-01,"Abiraterone Acetate,Tildrakizumab"
NCT05011383,VA Office of Research and Development,2021-08-31,2027-08-31,High dose testosterone
NCT04104893,VA Office of Research and Development,2020-02-20,2024-12-31,Pembrolizumab
NCT04907227,Merck Sharp &amp; Dohme LLC,2020-09-23,2023-04-19,"Docetaxel,Prednisone,Placebo,Dexamethasone"
NCT02737332,Sun Pharmaceutical Industries Limited,2016-03-21,2017-02-27,"Zytiga® (Abiraterone Acetate),SoluMatrix™ (Abiraterone Acetate)"
NCT01578655,Achieve Life Sciences,2012-08,2016-07,"cabazitaxel,prednisone,custirsen sodium"
NCT01940276,Duke University,2013-10,2019-10-08,"Abiraterone acetate,Prednisone"
NCT03792841,Amgen,2019-02-05,2023-07-03,"acapatamab,Pembrolizumab,Etanercept,Cytochrome P450 (CYP) Cocktail"
NCT05670106,Novartis Pharmaceuticals,2023-05-16,2026-05-13,"[177Lu]Lu-PSMA-617,68Ga-PSMA-11"
NCT02445976,Innocrin Pharmaceutical,2015-05,2019-01,Seviteronel: given orally once daily in 28-day cycles
NCT04704505,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2022-04-28,2027-02,Bipolar Androgen Therapy (BAT)
NCT01243385,Swiss Group for Clinical Cancer Research,2010-12-23,2019-08-09,Metformin
NCT04443062,Radboud University Medical Center,2020-07-20,2025-01-01,177Lu-PSMA-617
NCT01193244,"Millennium Pharmaceuticals, Inc.",2010-10-01,2016-04-07,"Orteronel,Placebo,Prednisone"
NCT04507698,Guy&#x27;s and St Thomas&#x27; NHS Foundation Trust,2017-09-01,2024-09,
NCT02735252,"University of California, San Francisco",2016-05-25,2025-07-31,
NCT04628988,Celgene,2021-07-28,2025-03-18,"CC-90011,Abiraterone,Prednisone"
NCT03458247,Assistance Publique - Hôpitaux de Paris,2018-06-22,2021-12-27,"Abiraterone acetate standard dose,Abiraterone acetate escalated dose"
NCT03148795,Pfizer,2017-07-04,2023-03-31,Talazoparib
NCT01664728,"Janssen Research &amp; Development, LLC",2007-04,2012-09,"Abiraterone acetate,Glucocorticoid"
NCT02578797,"Aragon Pharmaceuticals, Inc.",2015-12-18,2022-10-13,Apalutamide
NCT05425862,"Peter MacCallum Cancer Centre, Australia",2022-10-21,2025-12-30,"Pidnarulex,Talazoparib"
NCT05501548,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2023-06-30,2028-03,Olaparib
NCT04116775,"Julie Graff, MD",2019-10-30,2023-10,"Pembrolizumab,Enzalutamide"
NCT03899467,"Suzhou Kintor Pharmaceutical Inc,",2019-05-30,2022-10,GT0918
NCT03173859,University of Athens,2018-01,2020-12-31,"Abiraterone,Apalutamide"
NCT04839055,Jiangnan University,2021-03-18,2021-05,"Coenzyme A Combined With Abiraterone,Abiraterone"
NCT03179410,"Andrew J. Armstrong, MD",2018-02-01,2020-12-18,Avelumab
NCT02456571,Duke University,2016-11,2019-06-13,
NCT03493945,"National <mark class=""hl-term"">Cancer</mark> Institute (NCI)",2018-05-01,2023-12-31,"N-803,Epacadostat"
NCT04446117,Exelixis,2020-06-30,2024-08-31,"Cabozantinib,Atezolizumab,Abiraterone Acetate,Enzalutamide,Prednisone"
NCT01517802,"Janssen Research &amp; Development, LLC",2012-03-28,2021-04-22,"Abiraterone acetate,Prednisone"
NCT04509557,FutureChem,2020-10-14,2022-06-30,[177Lu]Ludotadipep
NCT03473925,Merck Sharp &amp; Dohme LLC,2018-04-10,2021-05-19,Navarixin
NCT05458544,FutureChem,2022-09-01,2024-08-01,[177Lu]Ludotadipep 3.7 GBq
NCT02991911,MedImmune LLC,2017-01-06,2019-09-30,
NCT02293707,Laboratoires Leurquin Mediolanum,2014-11,2019-11,
NCT03490838,Advanced Accelerator Applications,2018-05-24,2022-06-02,177Lu-PSMA-R2
NCT03851640,Hinova Pharmaceuticals Inc.,2019-04-12,2022-05,"HC-1119,placebo"
