id,sponsor,start_date,completion_date,drug
NCT04038502,VA Office of Research and Development,2019-10-01,2025-08-29,"Carboplatin,Olaparib"
NCT02787837,Centro Nacional de Investigaciones Oncologicas CARLOS III,2014-05,2020-12,
NCT01513733,"Andrew J. Armstrong, MD",2012-01,2016-06,"tasquinimod,tasquinimod 0.25 mg; 0.5 mg,tasquinimod 0.25 mg; 0.5 mg; 1.0 mg"
NCT04477512,Washington University School of Medicine,2021-02-19,2026-03-31,"Cabozantinib,Nivolumab,Abiraterone acetate,Prednisone"
NCT02125357,British Columbia Cancer Agency,2014-09,2020-02-04,"Abiraterone acetate,Enzalutamide"
NCT04754425,M.D. Anderson Cancer Center,2021-07-15,2026-06-30,Erdafitinib
NCT04545697,"University of California, San Francisco",2020-09-18,2021-02-28,
NCT05520138,Pfizer,2022-08-29,2023-12-31,"Enzalutamide,Abiraterone acetate"
NCT00953576,Dana-Farber Cancer Institute,2009-09-29,2013-04-11,"ketoconazole,hydrocortisone,dutasteride,lapatinib"
NCT02861573,Merck Sharp &amp; Dohme LLC,2016-11-17,2025-05-30,"Olaparib 400 mg,Docetaxel 75 mg&#x2F;m^2,Prednisone 5 mg,Enzalutamide 160 mg,Olaparib 300 mg,Abiraterone acetate 1000 mg,Lenvatinib,Carboplatin,Etoposide"
NCT04822961,"Impact Therapeutics, Inc.",2021-12-31,2024-08,"Placebo,Senaparib"
NCT03230734,Istituto Scientifico Romagnolo per lo Studio e la cura dei Tumori,2017-09-01,2025-07,"Radium-223,Docetaxel"
NCT02955082,"Institute of Cancer Research, United Kingdom",2017-05-25,2024-09-30,Carboplatin
NCT05633160,Clarity Pharmaceuticals Ltd,2023-06-15,2026-05,"64Cu-SAR-BBN,67Cu-SAR-BBN"
NCT04887506,Tavanta Therapeutics,2021-04-14,2022-10-20,"TAVT-45,Zytiga,Prednisone"
NCT04597125,Bayer,2020-11-09,2025-05-01,"Radium-223 dichloride (Xofigo, BAY88-8223),NAH therapy"
NCT05191017,Nuvation Bio Inc.,2022-09,2026-07,"NUV-422,Enzalutamide"
NCT02446444,University of Sydney,2014-03,2025-12,"Enzalutamide,Conventional NSAA,LHRHA"
NCT04925063,Sun Yat-sen University,2021-06-16,2027-08-31,Metformin
NCT03047135,"Sidney Kimmel Comprehensive <mark class=""hl-term"">Cancer</mark> Center at Johns Hopkins",2017-03-01,2024-02-01,Olaparib
NCT04436120,Pfizer,2019-02-13,2020-12-14,
NCT04742972,Darren Poon,2021-02-25,2022-09-16,
NCT02353715,Duke University,2015-07-07,2018-11-14,"Enzalutamide,Abiraterone acetate,Sipuleucel-T"
NCT05114746,Novartis Pharmaceuticals,2022-01-25,2026-08-31,
NCT03531827,National Cancer Institute (NCI),2019-03-26,2021-06-01,"enzalutamide,CRLX101"
NCT03300505,University of Michigan Rogel Cancer Center,2019-05-31,2023-01-24,"ARRx,Enzalutamide"
NCT04575766,Novo Nordisk A&#x2F;S,2020-12-30,2022-11-15,FT-7051
NCT02349139,Asana BioSciences,2015-01-19,2017-08-17,ASN001: Escalating dose Part A
NCT02378870,DexTech Medical AB,2015-01,2015-09,"Osteodex,Placebo"
NCT04586543,László Mangel,2020-05-18,2025-02-01,"Selegiline,Docetaxel"
NCT01867333,National Cancer Institute (NCI),2013-08-12,2022-10-26,
NCT03706365,Eli Lilly and Company,2018-11-26,2026-06-15,"Abemaciclib,Abiraterone Acetate,Prednisone,Placebo"
NCT04090528,"University of Wisconsin, Madison",2019-10-21,2025-12,Pembrolizumab
NCT00544440,"Janssen Research &amp; Development, LLC",2007-10,2012-08,"Abiraterone acetate,Prednisone"
NCT04862091,"Jiangsu HengRui Medicine Co., Ltd.",2021-04-23,2022-01-06,"Abiraterone Acetate Tablets (I),ZYTIGA®"
NCT02905201,"Janssen Research &amp; Development, LLC",2016-09,2018-04,
NCT05245435,Medical University of Vienna,2022-04,2024-09,
NCT01681433,Costantine Albany,2012-12,2017-06-21,"OGX-427,Abiraterone Acetate,Prednisone"
NCT05924672,"University of California, San Francisco",2023-08-01,2027-10-31,"Radium-223,Technetium Tc 99M Medronate"
NCT05849298,Novartis Pharmaceuticals,2024-01-09,2029-01-31,"AAA617,AAA517,Piflufolastat F 18,ARPI,ADT"
NCT03658447,"Peter MacCallum Cancer Centre, Australia",2019-07-12,2022-12-22,"Pembrolizumab,177Lu-PSMA"
NCT04159896,Barbara Ann Karmanos Cancer Institute,2019-11-13,2022-03-01,Pan-VEGFR&#x2F;TIE2 Tyrosine Kinase Inhibitor CEP-11981
NCT02053311,Swiss Group for Clinical Cancer Research,2014-08-19,2034-08-19,"Orteronel,Placebo"
NCT04033432,Northwestern University,2019-09-20,2022-06-30,
NCT04053062,Bioray Laboratories,2020-07-16,2023-12-30,
NCT01816048,"University of Wisconsin, Madison",2013-05,2016-11,TAK-700
NCT02020070,"Memorial Sloan Kettering <mark class=""hl-term"">Cancer</mark> Center",2013-12-18,2023-12,"Degarelix,Ipilimumab"
NCT01587703,GlaxoSmithKline,2012-03-28,2019-07-29,GSK525762
NCT04647526,POINT Biopharma,2021-02-25,2028-03,"[Lu-177]-PNT2002,Abiraterone,Enzalutamide"
NCT04655365,CHU de Quebec-Universite Laval,2022-03-22,2023-09-01,Enzalutamide capsule
NCT01685268,"Astex Pharmaceuticals, Inc.",2012-09,2014-12,"AT13387,abiraterone acetate,Prednisone"
NCT04019327,Memorial Sloan Kettering Cancer Center,2019-07-11,2027-07,"Talazoparib,Temozolomide"
NCT01683994,National Cancer Institute (NCI),2012-09-07,2019-01-16,"Cabozantinib,Docetaxel,Prednisone"
NCT02204072,Boehringer Ingelheim,2014-11-11,2023-06-01,"BI 836845,Enzalutamide,Enzalutamide"
NCT03815942,University of Oxford,2018-12-10,2021-07-10,Nivolumab Infusion [Opdivo]
NCT04335682,"Alliance Foundation Trials, LLC.",2021-08-17,2024-08,"Darolutamide,Enzalutamide"
NCT03582475,Jonsson Comprehensive Cancer Center,2018-12-20,2022-05-16,"Carboplatin,Cisplatin,Docetaxel,Etoposide"
NCT02747342,Atridia Pty Ltd.,2016-09,2020-06-28,SHR3680; SHR3162
NCT03111914,Duke University,2017-07-03,2017-10-09,
NCT02788773,Canadian Cancer Trials Group,2016-08-18,2022-12-30,"Durvalumab,Tremelimumab"
NCT05156450,West China Hospital,2022-01-01,2024-01-01,TQB3616 Capsules Combined With Abiraterone Acetate Plus Prednisone
NCT03545165,Weill Medical College of Cornell University,2018-04-18,2020-07-15,"177Lu-PSMA-617,177Lu-J591,68Ga-PSMA-HBED-CC"
NCT02057666,Ipsen,2014-01,2015-05,"Tasquinimod,Placebo"
NCT02691169,St. Joseph&#x27;s Healthcare Hamilton,2016-04,2017-12,18F-DCFPyL
NCT05655715,Herlev and Gentofte Hospital,2019-11-25,2025-01-11,"Ipilimumab Injection [Yervoy],Nivolumab Injection [Opdivo]"
NCT01485861,"Genentech, Inc.",2012-01-11,2022-08-31,"Abiraterone,Apitolisib,Ipatasertib,Placebo,Prednisone,Prednisolone"
NCT04471974,Rahul Aggarwal,2021-01-26,2025-12-31,"BET Bromodomain Inhibitor ZEN-3694,Enzalutamide"
NCT03016312,Hoffmann-La Roche,2017-01-10,2022-12-20,"Atezolizumab,Enzalutamide"
NCT03419234,ECOG-ACRIN Cancer Research Group,2018-04-26,2026-04-01,"Abiraterone Acetate,Antiandrogen Therapy,Cabazitaxel,Prednisone"
NCT02933801,Swiss Group for Clinical Cancer Research,2017-03-31,2026-12,ODM-201
NCT03072238,Hoffmann-La Roche,2017-06-30,2023-12-31,"Ipatasertib,Abiraterone,Placebo,Prednisone&#x2F;Prednisolone"
NCT01848067,Sidney Kimmel Cancer Center at Thomas Jefferson University,2013-08-14,2016-06-23,"Alisertib,Abiraterone acetate,Prednisone"
NCT02453009,Santa Chiara Hospital,2014-10,2016-12,"Docetaxel,Prednisone,Enzalutamide"
NCT05570994,British Columbia Cancer Agency,2023-03-01,2027-05-01,"177Lu HTK03170,68Ga-HTK03149"
NCT03261336,"Donald Trump, MD",2017-01-06,2018-02-28,"Calcitriol, Ketoconazole, Hydrocortisone"
NCT04319783,Trans Tasman Radiation Oncology Group,2021-06-02,2026-06,Darolutamide
NCT02987829,Tracon Pharmaceuticals Inc.,2017-05-23,2020-11-09,TRC253
NCT03516812,University of Washington,2018-08-29,2025-03-08,"Olaparib,Testosterone Enanthate,Testosterone Cypionate"
NCT02262910,Aptevo Therapeutics,2015-01,2019-02-18,
NCT04951492,University of Washington,2022-11-09,2025-05-31,Olaparib
NCT05348876,Bayer,2022-08-03,2024-09-27,"Darolutamide (Nubeqa, BAY1841788)"
NCT04495179,AstraZeneca,2020-08-04,2022-08-08,"AZD4635,Durvalumab,Cabazitaxel"
NCT05805371,City of Hope Medical Center,2023-07-30,2026-02-26,
NCT01503229,University of Washington,2012-12,2020-03-12,"Abiraterone Acetate,Prednisone"
NCT01750398,"Sidney Kimmel Comprehensive <mark class=""hl-term"">Cancer</mark> Center at Johns Hopkins",2013-01,2015-06,"Testosterone cypionate,Goserelin,Leuprolide"
NCT02194842,European Organisation for Research and Treatment of Cancer - EORTC,2015-10,2025-12,"Ra223,Enzalutamide"
NCT03873805,City of Hope Medical Center,2019-08-20,2023-11-23,"Cyclophosphamide,Fludarabine,Fludarabine Phosphate"
NCT02758132,University of Hawaii,2016-03-01,2016-09-06,"Enzalutamide,Abiraterone,Prednisone"
NCT05457257,AstraZeneca,2022-07-29,2025-02-28,"olaparib,enzalutamide,abiraterone acetate,Prednisone"
NCT02975934,"Clovis Oncology, Inc.",2017-06-13,2023-03,"Rucaparib,Abiraterone acetate or Enzalutamide or Docetaxel"
NCT03709550,Roswell Park Cancer Institute,2021-04-15,2024-04-15,"Decitabine,Enzalutamide"
NCT01688492,Memorial Sloan Kettering Cancer Center,2012-09,2023-09,Ipilimumab
NCT02856100,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2016-08-03,2020-01,18F DCFPyL- Radiopharmaceutical
NCT02512458,Hellenic Cooperative Oncology Group,2015-10-29,2019-12-27,Cabazitaxel
NCT03437941,Corcept Therapeutics,2017-12-15,2023-01-09,"CORT125281,Enzalutamide (Xtandi),Placebo"
NCT05127850,"University of California, San Francisco",2022-03-22,2024-03-31,
NCT04424654,Hospital Sirio-Libanes,2020-09-22,2022-07-01,Testosterone cypionate
NCT01845792,"University of Colorado, Denver",2013-07,2017-02,"Cabazitaxel with Abiraterone Acetate,Cabazitaxel"
NCT05059236,Bayer,2021-11-04,2026-06-22,"Darolutamide (BAY1841788, Nubeqa)"
NCT02162836,Janssen Pharmaceutical K.K.,2014-06-27,2019-05-27,JNJ-56021927
NCT02985021,Seattle Institute for Biomedical and Clinical Research,2016-11,2021-04,"Carboplatin,Docetaxel"
NCT02091531,Memorial Sloan Kettering Cancer Center,2014-03,2018-10,MLN0128
NCT04558866,Latin American Cooperative Oncology Group,2021-04-30,2025-06,"Testosterone Cypionate,Darolutamide"
NCT05171816,AstraZeneca,2021-06-24,2026-03-31,"olaparib,abiraterone acetate"
NCT03123978,Mamta Parikh,2017-01-09,2022-04-19,"Enzalutamide,Niclosamide"
NCT01735396,Icahn School of Medicine at Mount Sinai,2012-12,2016-03,Abiraterone Acetate
NCT03939689,"Progenics Pharmaceuticals, Inc.",2019-05-30,2024-06,"I-131-1095,Enzalutamide"
NCT02218606,Memorial Sloan Kettering Cancer Center,2014-08,2023-08,"Abiraterone acetate 1000 mg po daily,Cabazitaxel 25 mg&#x2F;m2 IV,prednisone 5 mg po BID"
NCT04221542,Amgen,2020-03-04,2028-06-29,"AMG 509,Abiraterone,Enzalutamide,Docetaxel"
NCT03315260,Bayer,2019-04-11,2023-03-20,"Radium-223 dichloride (Xofigo, BAY88-8223)"
NCT01331083,NCIC Clinical Trials Group,2011-04-04,2015-11-27,PX-866
NCT05362149,Bayer,2022-04-04,2023-06-30,"Darolutamide (Nubeqa, BAY1841788),Enzalutamide,Apalutamide"
NCT02288247,Astellas Pharma Europe Ltd.,2014-12-01,2023-10-31,"Enzalutamide,Docetaxel,Prednisolone,Placebo"
NCT03089203,University of Pennsylvania,2017-03-08,2038-12-08,"Cyclophosphamide,Fludarabine"
NCT02485691,Sanofi,2015-11-09,2021-03-15,"cabazitaxel XRP6258,enzalutamide,abiraterone acetate,prednisone"
NCT04927663,Michael Evans,2021-08-10,2023-10-31,11C-YJH08
NCT02420587,M.D. Anderson Cancer Center,2014-10,-,AMG 208
NCT02788409,Bayer,2016-05-15,2018-05-09,
NCT04486937,Jiangxi Qingfeng Pharmaceutical Co. Ltd.,2020-08-30,2022-06-30,S410914 tablet
NCT02685397,Sir Mortimer B. Davis - Jewish General Hospital,2016-10,2041-08,"Leuprolide Acetate,Goserelin Acetate,Triptorelin,Enzalutamide"
NCT02379390,Sanofi,2015-06-17,2018-05-10,"Cabazitaxel XRP6258,Ezalutamide,Abiraterone acetate,Prednisone"
NCT03800784,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2019-10-01,2021-10-21,18F-DCFPyL Injection
NCT04026230,Tampere University Hospital,2019-08-15,2025-12-31,"Atorvastatin 80mg,Placebo oral capsule"
NCT02922218,Centro Nacional de Investigaciones Oncologicas CARLOS III,2016-06,2020-12,
NCT02807805,Mamta Parikh,2016-10,2023-12,"Abiraterone Acetate,Niclosamide,Prednisone"
NCT03751436,Roswell Park Cancer Institute,2019-08-02,2023-08-02,"Enzalutamide,Venetoclax"
NCT05960578,University of Washington,2023-12-01,2027-12-31,"Apalutamide,Golimumab"
NCT05479578,"Rashmi Verma, MD",2022-06-29,2025-05-01,"Cyclophosphamide,Dexamethasone"
NCT02429193,"University Health Network, Toronto",2016-03,2019-09-01,"Abiraterone + prednisone,Enzalutamide"
NCT03295565,The Netherlands Cancer Institute,2017-05-07,2022-03-02,"Cabazitaxel,Abiraterone,Enzalutamide"
NCT05613894,University of Utah,2023-06-26,2028-05-01,Cabozantinib
NCT02269982,Duke University,2015-05-14,2019-04-30,
NCT05348577,AstraZeneca,2022-03-25,2026-07-22,"capivasertib,docetaxel,docetaxel"
NCT04577833,"Janssen Research &amp; Development, LLC",2020-11-13,2025-12-05,"Niraparib,Abiraterone Acetate (AA),Prednisone"
NCT03843918,Laekna Limited,2019-04-05,2022-08-14,"LAE001,Placebo"
NCT01650194,"Astellas Pharma Global Development, Inc.",2012-07-09,2018-01-04,"enzalutamide,abiraterone acetate,prednisone"
NCT02893917,National Cancer Institute (NCI),2017-08-11,2023-12-31,"Cediranib,Olaparib"
NCT02663193,"Janssen Scientific Affairs, LLC",2015-12,2017-01,
NCT02312557,OHSU Knight Cancer Institute,2014-11-18,2024-06-30,Enzalutamide
NCT01981109,Dendreon,2012-01,2017-07,
NCT02286921,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2015-01,2020-02-21,"Testosterone cypionate,Enzalutamide,Testosterone Enanthate"
NCT05177770,Surface Oncology,2022-01-17,2023-04-05,"SRF617,etrumadenant,zimberelimab"
NCT01723475,Bayer,2012-11-02,2018-09-26,
NCT01884285,AstraZeneca,2013-07-09,2020-02-07,"Part A: AZD8186 monotherapy,Part B: AZD8186 monotherapy,Part C1: Abiraterone acetate combination with AZD8186,Part D1: AZD2014 combination with AZD8186,Part D2 AZD2014 combination with AZD8186,Part C2: Abiraterone acetate combination with AZD8186"
NCT03414034,Cardiff Oncology,2018-06-18,2023-07,"Onvansertib,Abiraterone,Prednisone"
NCT01385293,"Andrew J. Armstrong, MD",2011-08,2016-02,BKM120
NCT02057237,"University Health Network, Toronto",2013-09,2015-10,Mitotane
NCT04729114,Propella Therapeutics,2021-06-14,2025-04-30,"PRL-02 injection,prednisone,dexamethasone,docetaxel infusion"
NCT03748641,"Janssen Research &amp; Development, LLC",2019-01-25,2027-02-19,"Niraparib,Abiraterone Acetate,Prednisone,Placebo,New Formulation of Niraparib and Abiraterone Acetate (AA)"
NCT03275857,University of Rochester,2018-09-21,2024-05,Cisplatin
NCT01977651,"Astellas Pharma Global Development, Inc.",2013-09-25,2019-01-11,Enzalutamide
NCT02963051,"Daniel George, MD",2017-07-11,2020-02-01,"Copper,Disulfiram,Copper gluconate"
NCT05848011,MacroGenics,2023-09,2027-09,"docetaxel,Prednisone"
NCT03732820,AstraZeneca,2018-10-31,2024-11-02,"olaparib,abiraterone acetate"
NCT03432949,"University Health Network, Toronto",2018-02-23,2022-12-15,Dexamethasone plus Radium-223
NCT03076203,Sidney Kimmel Cancer Center at Thomas Jefferson University,2017-09-22,2022-11-07,Niraparib
NCT04222634,Universitaire Ziekenhuizen KU Leuven,2019-12-27,2030-01-01,
NCT03568656,CellCentric Ltd.,2018-07-23,2024-03,"CCS1477,Abiraterone acetate,Enzalutamide,Darolutamide,Olaparib,Atezolizumab"
NCT01741753,"Dana-Farber <mark class=""hl-term"">Cancer</mark> Institute",2012-11,2016-09-01,"BKM120,Abiraterone,Prednisone"
NCT04663997,Canadian Cancer Trials Group,2020-12-17,2025-07-31,"177Lu-PSMA-617,Docetaxel"
NCT03317392,National Cancer Institute (NCI),2018-10-12,2023-11-30,Olaparib
NCT01649635,Sanofi,2012-07,2016-06,"CABAZITAXEL (XRP6258),Prednisone,Ciprofloxacin,G-CSF (Granulocyte colony-stimulating factor)"
NCT02012920,Innocrin Pharmaceutical,2011-12,2019-01,Seviteronel: given orally once daily in 28 day cycles
NCT03124615,"Macquarie University, Australia",2017-05,2021-06,Enzalutamide
NCT04070209,Sir Mortimer B. Davis - Jewish General Hospital,2020-10-19,2027-11,Darolutamide (BAY1841788)
NCT01017939,"Janssen Research &amp; Development, LLC",2010-01,2012-04,"Abiraterone acetate,Prednisone,Dextromethorphan hydrobromide,Theophylline"
NCT05700669,Onxeo,2023-02-20,2027-04,"AsiDNA,Olaparib"
NCT03700099,Instituto do Cancer do Estado de São Paulo,2019-09-03,2023-07,"Docetaxel,Enzalutamide"
NCT03770455,"Jodi Layton, MD",2019-01-25,2021-01-07,"Avelumab,2nd generation ADT (abiraterone or enzalutamide)"
NCT01663415,"Astellas Pharma Global Development, Inc.",2012-08,2014-10,Enzalutamide
NCT03360721,M.D. Anderson Cancer Center,2018-03-06,2024-04-30,"Abiraterone Acetate,Apalutamide,Prednisone"
NCT01617174,Memorial Sloan Kettering Cancer Center,2012-06,2014-06,
NCT02881242,Jonsson Comprehensive Cancer Center,2018-01-30,2025-01-31,Trametinib
NCT03050866,Erasmus Medical Center,2017-02-21,2022-08-19,Cabazitaxel
NCT05405439,"Chia Tai Tianqing Pharmaceutical Group Co., Ltd.",2022-08-25,2024-04,"TQB3823 tablets,Abiraterone acetate tablets,prednisone acetate tablets"
NCT04926155,Sun Yat-sen University,2021-06-23,2024-08-31,Metformin
NCT01481233,Milton S. Hershey Medical Center,2013-05,2013-08,Colchicine
NCT05762536,Erasmus Medical Center,2023-05,2028-05,"Darolutamide,Docetaxel or cabazitaxel"
NCT03574571,Memorial Sloan Kettering Cancer Center,2018-06-19,2026-02-01,"Docetaxel 75 mg&#x2F;m2,Docetaxel 60 mg&#x2F;m2,Radium-223"
NCT04916613,UNICANCER,2022-04-19,2033-09,"Darolutamide 300 mg,Placebo,Androgen deprivation therapy"
NCT04108208,"Janssen Research &amp; Development, LLC",2019-12-17,2026-06-05,"Apalutamide,Placebo,Androgen-deprivation Therapy (ADT)"
NCT01553188,National Cancer Institute (NCI),2012-02-08,2018-07-01,"AMG 386,Abiraterone,Prednisone"
NCT04207255,Medical University of South Carolina,2020-03-27,2023-11-30,"Opaganib,Abiraterone,Enzalutamide,Opaganib"
NCT05489991,Tmunity Therapeutics,2022-09-06,2032-01-15,
NCT01420861,GTx,2011-09,2012-12,GTx-758
NCT01522443,Exelixis,2012-03,2015-01-13,"cabozantinib,mitoxantrone,prednisone"
NCT04237584,MANA RBM,2020-06-30,2022-03-07,"Enzalutamide during Lead-in Period,Lead-in Enzalutamide followed by Radium-223&#x2F;Enzalutamide,Lead-in Enzalutamide followed by Placebo&#x2F;Enzalutamide,Darolutamide during Lead-in Period,Lead-in Darolutamide followed by Radium-223&#x2F;Darolutamide,Lead-in Darolutamide followed by Placebo&#x2F;Darolutamide"
NCT05393791,Leiden University Medical Center,2022-11-10,2027-11-10,"Abiraterone acetate,Enzalutamide"
NCT04986423,Zenith Epigenetics,2021-09-08,2024-09,"ZEN003694,Enzalutamide"
NCT02903160,Icahn School of Medicine at Mount Sinai,2017-01-13,2021-11-15,"Abiraterone acetate,Prednisone,Radium-223 dichloride,cabazitaxel,Carboplatin,Enzalutamide"
NCT04634344,Dizal Pharmaceuticals,2021-04-12,2022-05-05,DZD2269
NCT02311764,Aurelius Omlin,2015-02,2019-12,Carboplatin
NCT04188587,"Nanjing First Hospital, Nanjing Medical University",2019-01-01,2020-08,177 Lu-PSMA-I&amp;T
NCT05676203,Jena University Hospital,2023-05-16,2026-08,"Standard ADT (androgen deprivation therapy),Standard Darolutamide,Docetaxel"
NCT02204943,Duke University,2015-05-06,2017-07-31,Administration of radium-223
