id,sponsor,start_date,completion_date,drug
NCT02799602,Bayer,2016-11-30,2023-04-11,"BAY1841788 &#x2F; darolutamide (ODM-201),Standard ADT (androgen deprivation therapy),Docetaxel,Placebo"
NCT04291664,"DisperSol Technologies, LLC",2020-01-31,2023-03-31,"Abiraterone Acetate,Prednisone 5Mg Tab,DST-2970 (Abiraterone)"
NCT02008058,UNC Lineberger Comprehensive Cancer Center,2014-01-23,2017-09-30,
NCT05549778,Jiangnan University,2021-01-06,2023-01-31,"Polaprezinc group,Control group"
NCT02677376,"University of Wisconsin, Madison",2016-06-27,2020-01-03,
NCT03575819,"Fortis Therapeutics, Inc.",2019-02-04,2023-10-31,FOR46
NCT03724747,Bayer,2018-12-18,2024-11-22,"BAY2315497 Injection,Darolutamide(BAY1841788)"
NCT03042468,Weill Medical College of Cornell University,2016-12,2023-09,"177Lu-PSMA-617,68Ga-PSMA-HBED-CC"
NCT05818683,"Janssen Research &amp; Development, LLC",2023-04-26,2026-06-01,"JNJ-78278343,Cetrelimab"
NCT03787680,University of Michigan Rogel Cancer Center,2019-10-31,2027-01,"Olaparib,AZD6738"
NCT03434158,Spanish Oncology Genito-Urinary Group,2018-02-06,2022-05-12,Olaparib
NCT03672396,UNC Lineberger Comprehensive Cancer Center,2017-04-01,2019-12-31,
NCT03725761,"University of Wisconsin, Madison",2018-10-24,2026-06,IMMU-132
NCT03456804,Barbara Ann Karmanos Cancer Institute,2018-03-08,2023-05-09,ESK981
NCT01634061,Novartis Pharmaceuticals,2012-09,2015-07,"BEZ235,BKM120,BEZ235,BKM120"
NCT01338012,Dendreon,2011-12,2015-04,
NCT03551782,"Janssen Research &amp; Development, LLC",2018-06-28,2021-11-11,"Cetrelimab 480 mg,Apalutamide 240 mg"
NCT05383079,"Peter MacCallum Cancer Centre, Australia",2022-09-13,2026-12-01,"Lutetium-177 PSMA-I&amp;T,Radium-223"
NCT04946370,Weill Medical College of Cornell University,2021-08-12,2028-06,"225Ac-J591,Pembrolizumab,Androgen receptor pathway inhibitor"
NCT04631601,Amgen,2021-01-15,2023-11-07,"Acapatamab,Enzalutamide,Abiraterone,AMG 404"
NCT02452008,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2016-05-03,2025-12,"Enzalutamide,LY2157299"
NCT02730975,Fundación Pública Andaluza para la gestión de la Investigación en Sevilla,2014-05-12,2020-10-10,"AA Reduced dose-normal diet (A),AA reduced dose-fat diet (B),AA normal dose-fasting conditions (C)"
NCT03752099,Veru Inc.,2019-01-18,2023-03-15,VERU-111
NCT03834519,Merck Sharp &amp; Dohme LLC,2019-05-02,2023-09-29,"Olaparib,Abiraterone acetate,Prednisone,Enzalutamide,Prednisolone"
NCT01695044,"Progenics Pharmaceuticals, Inc.",2012-09,2015-02,PSMA ADC
NCT01995513,Pfizer,2013-10-22,2022-08-31,"Enzalutamide,Abiraterone,Placebo for Enzalutamide,Prednisone"
NCT03674814,University of Chicago,2018-10-23,2026-03-10,"Enzalutamide,Relacorilant"
NCT03819101,"Gustave Roussy, Cancer Campus, Grand Paris",2019-06-06,2038-03,"Acetylsalicylic acid,Atorvastatin"
NCT03690141,Effector Therapeutics,2018-10-12,2020-04-27,tomivosertib (eFT508)
NCT01994590,M.D. Anderson Cancer Center,2014-05-19,2017-06-05,"Dovitinib,Abiraterone Acetate,Prednisone"
NCT03093272,Dana-Farber Cancer Institute,2017-06-23,2019-12-31,"Leuprolide Acetate,Prednisone,Docetaxel,Apalutamide"
NCT02478125,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2016-07,2017-05,"Burixafor Hydrobromide,Docetaxel,G-CSF"
NCT03177187,"Institute of Cancer Research, United Kingdom",2017-11-13,2022-11-16,"AZD5069,Enzalutamide 40 MG"
NCT03554317,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2018-09-05,2023-01-06,"Testosterone cypionate,Nivolumab"
NCT03305224,"Taro Iguchi, MD, PHD",2017-10-27,2022-03-31,Ra-223 in combination with enzalutamide
NCT05361915,"Sorrento Therapeutics, Inc.",2023-09,2028-01,"Abivertinib,Abiraterone"
NCT02202447,Endocyte,2014-05,2018-11-29,EC1169
NCT02384382,Pfizer,2015-11-30,2019-05-03,Enzalutamide
NCT03999515,University of Washington,2020-04-27,2023-03-12,"Abiraterone Acetate,Enzalutamide,Erdafitinib"
NCT05832086,Stephen Freedland,2023-07-30,2029-07-30,
NCT02911467,Rahul Aggarwal,2016-11-08,2020-07-20,Pyruvate (13C)
NCT02905318,Canadian Cancer Trials Group,2017-02-09,2023-06-30,Palbociclib
NCT03137758,"Pellficure Pharmaceuticals, Inc",2017-07-24,2019-09-17,PCUR - 101
NCT02565901,University of Washington,2016-02-29,2020-06-16,"Carboplatin,Docetaxel,Sirolimus"
NCT03874884,"Peter MacCallum Cancer Centre, Australia",2019-07-09,2023-12,Olaparib
NCT04616547,National Cancer Institute (NCI),2021-12-09,2024-06-30,
NCT02116582,Astellas Pharma Europe B.V.,2014-05-23,2017-09-29,Enzalutamide
NCT04786847,Telix International Pty Ltd,2022-01-30,2024-09-30,
NCT03356444,West China Hospital,2017-11,2020-12,"Abiraterone Acetate,Docetaxel"
NCT02867852,"Fondazione IRCCS Istituto Nazionale dei Tumori, Milano",2015-03,2020-05,Abiraterone acetate
NCT05252364,Hinova Pharmaceuticals Aus Pty Ltd,2021-12-14,2024-04-29,"HP518 - Dose Escalation,HP518 - Dose expansion"
NCT03103724,"Fondazione IRCCS Istituto Nazionale dei Tumori, Milano",2017-03-16,2021-04-23,Xtandi
NCT02532114,University of Washington,2015-12-31,2017-11-30,"Enzalutamide,Niclosamide"
NCT02035124,"SCRI Development Innovations, LLC",2014-04,2015-01,"BKM 120,Cabazitaxel"
NCT05658003,Novartis Pharmaceuticals,2023-05-05,2028-04-17,"[177Lu]Lu-PSMA-617,ARDT,[68Ga]Ga-PSMA-11"
NCT02438007,"LTN PHARMACEUTICALS, INC.",2015-06,2016-11,"Galeterone,Enzalutamide"
NCT02207504,Dana-Farber Cancer Institute,2014-08,2022-01-03,"Crizotinib,Enzalutamide"
NCT02499835,"University of Wisconsin, Madison",2015-07-01,2023-06,
NCT02415621,H. Lee Moffitt Cancer Center and Research Institute,2015-04-13,2023-12,Abiraterone Acetate
NCT01234311,Active Biotech AB,2011-03,2015-08,"tasquinimod,Placebo"
NCT03356912,Consorzio Oncotech,2017-11-22,2021-05-04,"Cabazitaxel,Prednisone"
NCT04408924,Eli Lilly and Company,2021-01-20,2023-08-31,Abemaciclib
NCT02813408,"Janssen Pharmaceutica N.V., Belgium",2016-05-03,2018-03-21,
NCT03089099,Fudan University,2017-04-24,2019-04,
NCT02130947,UNC Lineberger Comprehensive Cancer Center,2014-04,2016-02,
NCT02582749,"Ajjai Alva, MD",2016-04,2017-09-14,"LHRH agonist&#x2F;antagonist,Bicalutamide"
NCT02592317,"Aragon Pharmaceuticals, Inc.",2016-02-12,2023-01-18,"JNJ 56021927,Drug Cocktail,Pioglitazone,Rosuvastatin"
NCT01199146,"University of California, San Francisco",2010-09-10,2016-03-14,Abiraterone acetate
NCT02826772,"Suzhou Kintor Pharmaceutical Inc,",2016-02-10,2020-02-15,GT0918
NCT00638690,"Cougar Biotechnology, Inc.",2008-05,2012-10,"Placebo,Abiraterone acetate,Prednisone&#x2F;prednisolone"
NCT05113537,Vadim S Koshkin,2022-07-08,2027-07-31,"Abemaciclib,Lutetium Lu 177-PSMA-617"
NCT05022849,"Janssen Research &amp; Development, LLC",2021-09-28,2037-06-30,"JNJ-75229414,Bridging Therapy"
NCT05177042,"Arvinas Androgen Receptor, Inc.",2022-02-01,2024-06,ARV-110 in Combination with Abiraterone
NCT01858441,Centre Antoine Lacassagne,2013-04,2020-12-03,Abiraterone Acetate
NCT04689828,Novartis Pharmaceuticals,2021-06-15,2025-01-29,"177Lu-PSMA-617,68Ga-PSMA-11,ARDT"
NCT04846478,Dana-Farber Cancer Institute,2021-06-28,2025-09-30,"Talazoparib,Tazemetostat"
NCT01957436,UNICANCER,2013-11-13,2032-12,"abiraterone acetate,Docetaxel"
NCT02963675,Bayer,2016-11-15,2017-03-31,
NCT02833883,Memorial Sloan Kettering Cancer Center,2016-07,2023-01-13,"Enzalutamide,CC-115"
NCT04381832,"Arcus Biosciences, Inc.",2020-07-07,2026-05,"Etrumadenant,Zimberelimab,Quemliclustat,Enzalutamide,Docetaxel,SG"
NCT02471469,Radboud University Medical Center,2015-10,2019-08-01,"Enzalutamide, 160mg, 40 mg soft capsules, once daily"
NCT05461261,The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School,2022-07-01,2025-12-31,"Docetaxel,Prednisolone Acetate,Platinum-based drugs"
NCT01267266,National Cancer Institute (NCI),2010-12,2013-11,saracatinib
NCT04158245,Tulane University,2020-01-30,2023-04-03,18F-fluciclovine PET Scan
NCT05124795,Immunic AG,2021-12-09,2023-12,IMU-935
NCT05539300,UMC Utrecht,2023-01-01,2026-01-01,
NCT05075577,ESSA Pharmaceuticals,2021-12-21,2026-01,"Enzalutamide,EPI-7386 with Enzalutamide"
NCT02677896,"Astellas Pharma Global Development, Inc.",2016-03-09,2024-02-29,"Enzalutamide,Placebo"
NCT03761017,MacroGenics,2018-12-12,2024-04,
NCT04751929,Dana-Farber Cancer Institute,2021-08-20,2024-12-20,"Abemaciclib,Atezolizumab"
NCT03012321,Northwestern University,2017-01,2022-01,"Olaparib,Abiraterone Acetate,Prednisone"
NCT04015622,British Columbia Cancer Agency,2020-10-07,2024-12-01,"Enzalutamide,Docetaxel"
NCT03002220,MedSIR,2016-11,-,radium-223
NCT02854436,"Janssen Research &amp; Development, LLC",2016-08-31,2024-12-31,Niraparib
NCT03834506,Merck Sharp &amp; Dohme LLC,2019-05-02,2023-10-04,"Docetaxel,Prednisone,Placebo,Dexamethasone"
NCT01036594,"University of California, San Francisco",2009-12-11,2014-10-09,"Ketoconazole,Hydrocortisone,Dexamethasone"
NCT03585114,Columbia University,2018-12-11,2022-12,[F-18] DCFPyL
NCT04157088,Bayer,2019-12-17,2022-07-11,"Darolutamide(Nubeqa, BAY1841788),Enzalutamide"
NCT04754191,University of Utah,2022-02-03,2026-09,Enfortumab vedotin
NCT02047253,University of Alabama at Birmingham,2014-04,2017-07-14,"Carfilzomib,Dexamethasone,Acyclovir"
NCT02407054,Eli Lilly and Company,2015-04-29,2020-04-16,"LY3023414,Enzalutamide,Placebo"
NCT02099864,OHSU Knight Cancer Institute,2014-02-05,2023-06-01,Enzalutamide
NCT02025010,Dana-Farber Cancer Institute,2014-01-27,2023-08,abiraterone acetate
NCT03834493,Merck Sharp &amp; Dohme LLC,2019-07-28,2024-05-31,"Enzalutamide,Placebo"
NCT03098836,"Daniel George, MD",2017-07-10,2025-02-22,"ARN-509,Abiraterone Acetate,Prednisone"
NCT02339168,"University of California, Davis",2016-06-22,2023-12,"Enzalutamide,Metformin Hydrochloride"
NCT05502315,"Rana McKay, MD",2023-02-02,2024-10-12,"Cabozantinib,Nivolumab"
NCT03514836,SOTIO a.s.,2018-05-23,2021-01-25,Cyclophosphamide
NCT05057013,Cancer Research UK,2021-11-10,2026-09,HMBD-001
NCT02606123,ESSA Pharmaceuticals,2015-10,2017-12,EPI-506
NCT02516553,Boehringer Ingelheim,2015-07-08,2021-11-23,"BI 894999,BI 894999,BI 894999"
NCT03850795,"Hinova Pharmaceuticals USA, Inc.",2021-03-15,2024-05-31,"HC-1119,Enzalutamide"
NCT02669771,Astellas Pharma Inc,2014-11-30,2018-11-30,enzalutamide
NCT01619813,Canadian Cancer Trials Group,2012-07-11,2016-05-20,"Docetaxel, Reolysin and Prednisone,Docetaxel and Prednisone"
NCT03150056,GlaxoSmithKline,2017-07-18,2021-06-22,"GSK525762,Abiraterone,Enzalutamide,Prednisone"
NCT03778047,Hinova Pharmaceuticals Inc.,2018-02-07,2019-08-28,"Enzalutamide,HC1119"
NCT01543776,University of Chicago,2012-01,2017-12,abiraterone acetate
NCT03822871,Cancer Targeted Technology,2019-04-01,2021-11-15,"CTT1403,CTT1057,68Ga-PSMA-11"
NCT01695135,"Janssen Research &amp; Development, LLC",2012-08-09,2018-05-08,"Abiraterone acetate,Placebo,Prednisone"
NCT02588001,"Translational Research Center for Medical Innovation, Kobe, Hyogo, Japan",2015-10-01,2021-03-31,Enzalutamide
NCT01677897,Kantonsspital Graubünden,2013-08,2018-06,Metformin
NCT04564027,AstraZeneca,2020-12-01,2023-12-29,Ceralasertib
NCT02106507,Memorial Sloan Kettering Cancer Center,2014-04,2021-06-28,"apalutamide,Everolimus"
NCT05067140,"Arvinas Androgen Receptor, Inc.",2021-09-02,2025-06-27,"ARV-766 Part A,ARV-766 Part B"
NCT01511536,Sanofi,2012-03,2014-12,"Cabazitaxel XRP6258,Abiraterone acetate,Prednisone 5 mg"
NCT02090114,"Sidney Kimmel Comprehensive <mark class=""hl-term"">Cancer</mark> Center at Johns Hopkins",2014-08-25,2021-11-11,"Testosterone cypionate,Testosterone Enanthate,Abiraterone acetate,Enzalutamide"
NCT04876651,Telix International Pty Ltd,2024-01-08,2027-12-01,
NCT02995330,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2017-02-09,2021-06-16,"Cytoxan,testosterone cypionate"
NCT04419402,Australian and New Zealand Urogenital and Prostate Cancer Trials Group,2020-08-17,2024-06-01,"Lu-PSMA,Enzalutamide"
NCT05241613,Accutar Biotechnology Inc,2022-03-16,2024-03,AC176
NCT03009981,"Alliance Foundation Trials, LLC.",2017-03-06,2025-01-01,"Apalutamide,LHRH Analogue,Abiraterone Acetate,Prednisone"
NCT03979339,Centre Oscar Lambret,2020-03-11,2023-12,
NCT03031821,Canadian Urologic Oncology Group,2018-07-12,2023-11-24,"Metformin,Placebo Oral Tablet"
NCT01666314,"Millennium Pharmaceuticals, Inc.",2012-08-20,2016-09-01,"Orteronel,Orteronel Placebo,Prednisone"
NCT04781374,Beth Israel Deaconess Medical Center,2021-05-21,2021-09-24,Neratinib
NCT02121639,University Hospital Southampton NHS Foundation Trust,2014-01-29,2021-09-13,"Placebo,AZD5363"
NCT02787005,Merck Sharp &amp; Dohme LLC,2016-07-01,2022-02-28,
NCT04126070,"Xiao X. Wei, MD",2020-05-11,2025-06-30,"Androgen Deprivation Therapy,Nivolumab,Docetaxel"
NCT03328364,Astellas Pharma a&#x2F;s,2017-12-01,2017-12-24,"enzalutamide,docetaxel"
NCT04455750,Alliance for Clinical Trials in Oncology,2021-02-19,2026-09,"Enzalutamide,Rucaparib camsylate,Placebo,Leuprolide Acetate,Goserelin Acetate,Degarelix"
NCT02426333,Radboud University Medical Center,2016-01,2019-08-01,
NCT03016741,Northwestern University,2017-03-31,2023-08,"Prednisone,Abiraterone Acetate,Enzalutamide"
NCT03418324,Cedars-Sinai Medical Center,2018-03-05,2019-11-06,"TRC105,Abiraterone,Enzalutamide"
NCT02113657,M.D. Anderson Cancer Center,2014-08-20,2019-11-04,Ipilimumab
NCT01709734,"LTN PHARMACEUTICALS, INC.",2012-12,2016-09,galeterone
NCT02928432,Centro Nacional de Investigaciones Oncologicas CARLOS III,2013-06,2017-01,Steroids switch
NCT05171387,Bayer,2021-11-30,2025-03-03,"Darolutamide 600 mg twice daily,Placebo 600 mg twice daily,Androgen deprivation therapy (ADT)"
NCT02740985,AstraZeneca,2016-06-17,2023-03-31,"AZD4635,Durvalumab,Abiraterone Acetate,Enzalutamide,Oleclumab,Docetaxel"
NCT04666129,Myovant Sciences GmbH,2021-02-18,2023-11,"Relugolix,Abiraterone,Prednisone,Methylprednisolone,Apalutamide,Docetaxel"
NCT04267887,"OHSU Knight <mark class=""hl-term"">Cancer</mark> Institute",2020-05-11,2026-01-01,"Abiraterone Acetate,Antiandrogen Therapy,Apalutamide,Prednisone"
NCT01234025,"Ionis Pharmaceuticals, Inc.",2010-11,2013-12,"ISIS EIF4E Rx,ISIS EIF4E Rx,ISIS EIF4E Rx,Prednisone,Docetaxel"
NCT02613273,"University of California, San Francisco",2016-07-18,2022-06-30,
NCT04296578,Stanford University,2020-10,2023-10,"Abiraterone Acetate,Sodium Selenite,Prednisone"
NCT02619253,Nabil Adra,2016-02-23,2023-03-28,"Pembrolizumab,Vorinostat"
NCT03344211,University of Southern California,2018-11-21,2024-11-21,Enzalutamide
NCT02125084,"SCRI Development Innovations, LLC",2014-10,2021-05-03,"Everolimus,Enzalutamide"
NCT05682443,"OncoC4, Inc.",2023-09-01,2026-12-30,"ONC-392,lutetium Lu 177 vipivotide tetraxetan 7.4 GBq (200 mCi), IV infusion, Q6W for up to 6 doses."
NCT03869762,Cancer Trials Ireland,2019-01-09,2019-01-12,"Xgeva,Xtandi"
NCT04493853,AstraZeneca,2020-07-13,2026-03-10,"Capivasertib,Abiraterone Acetate"
NCT04676607,The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School,2020-12-17,2023-06-12,SHR7390
NCT02121600,Lawson Health Research Institute,2014-09,2018-03,
NCT04633252,National Cancer Institute (NCI),2021-02-23,2023-12-31,"ADT,Prednisone,M7824,Docetaxel,M9241"
NCT02691975,"Jiangsu HengRui Medicine Co., Ltd.",2016-04-12,2021-06-01,SHR3680
NCT00910754,"Janssen Research &amp; Development, LLC",2009-05,2012-05,"Abiraterone acetate,Prednisone"
NCT03643107,Allarity Therapeutics,2018-10-17,2024-05,Irofulven
NCT04736199,Bayer,2021-02-23,2025-09-26,"Darolutamide (Nubeqa, BAY1841788),Placebo"
NCT01751451,"Memorial Sloan Kettering <mark class=""hl-term"">Cancer</mark> Center",2012-12-18,2020-09-28,"Abiraterone acetate,Abiraterone acetate plus degarelix,Degarelix"
NCT03503344,"University of California, San Francisco",2019-12-17,2024-12-31,Apalutamide
NCT03458559,"Amsterdam UMC, location VUmc",2018-05-16,2024-05-16,"Radium-223 chloride,Rhenium-188-HEDP"
NCT03136640,Modra Pharmaceuticals,2017-04-26,2019-09-05,ModraDoc006&#x2F;r
NCT03572478,University of Chicago,2018-08-14,2020-10-01,"Rucaparib,Nivolumab"
NCT02441517,"Astellas Pharma Global Development, Inc.",2015-10-28,2017-03-15,Enzalutamide
NCT02866916,Institut Claudius Regaud,2017-09,2020-06,SXL01
NCT04115007,UNICANCER,2020-06-23,2028-06-23,Standard of care
NCT05689021,Mayo Clinic,2023-07-07,2025-09-01,"Abiraterone Acetate&#x2F;Niraparib,Prednisone"
NCT01703065,University of Washington,2013-06-18,2015-09-18,Cabozantinib
NCT03449719,Lorenzo Livi,2018-05-01,2022-05-01,Abiraterone Acetate
NCT01750866,Case Comprehensive Cancer Center,2013-02,2013-10,"Cabazitaxel,Prednisone,Granulocyte colony-stimulating factor (G-CSF)"
NCT03835533,Parker Institute for Cancer Immunotherapy,2019-06-21,2022-10-03,"NKTR-214 (Cohort A),Nivolumab (Cohort A, B and C),CDX-301 (Cohort B and C),Poly-ICLC (Cohort B),INO-5151 (Cohort C)"
NCT01193257,"Millennium Pharmaceuticals, Inc.",2010-11-15,2016-02-29,"Orteronel,Prednisone,Orteronel Placebo"
NCT03774056,Hinova Pharmaceuticals Inc.,2017-02-10,2019-08-28,HC-1119
NCT03569280,"Kangpu Biopharmaceuticals, Ltd.",2019-11-26,2023-06-15,
NCT02703623,M.D. Anderson Cancer Center,2016-05-18,2025-05-31,"Abiraterone Acetate,Apalutamide,Cabazitaxel,Carboplatin,Prednisone"
NCT02125617,Kristoffer Staal Rohrberg,2014-01,2017-02,"Abiraterone,Prednisolone"
NCT02254785,British Columbia Cancer Agency,2014-10,2020-05,"cabazitaxel,Abiraterone,Enzalutamide 160mg daily (oral)"
NCT00959959,"LTN PHARMACEUTICALS, INC.",2009-10,2012-08,"TOK-001,TOK-001,TOK-001,TOK-001,TOK-001,TOK-001,TOK-001,TOK-001"
NCT04886986,Weill Medical College of Cornell University,2021-06-30,2027-12-27,"225Ac-J591,177Lu-PSMA-I&amp;T,68Ga-PSMA-11"
NCT02913196,Weill Medical College of Cornell University,2016-12-30,2023-06,"Apalutamide,Abiraterone acetate,Docetaxel,Prednisone"
NCT01658527,European Organisation for Research and Treatment of Cancer - EORTC,2014-01,2017-01,"Orteronel,Bicalutamide"
NCT04089553,AstraZeneca,2019-08-29,2023-04-11,"AZD4635,Oleclumab,Durvalumab"
NCT05078151,Vall d&#x27;Hebron Institute of Oncology,2018-09-01,2023-09-01,
NCT01120470,British Columbia Cancer Agency,2010-09,2014-06,"OGX-427,Prednisone"
NCT03652493,Centre Francois Baclesse,2018-09-10,2021-04-27,Carboplatin
NCT01615120,GTx,2012-08-14,2016-11-09,"GTx-758 125 mg,GTx-758 250 mg"
NCT04136353,University of Sydney,2020-03-31,2028-07-31,"Darolutamide,Placebo oral tablet,Luteinizing Hormone-Releasing Hormone Analog"
NCT05553639,Hookipa Biotech GmbH,2023-05-23,2026-09,
NCT03972657,Regeneron Pharmaceuticals,2019-08-12,2025-02-19,"REGN5678,Cemiplimab,Sarilumab"
NCT04087174,AstraZeneca,2019-08-05,2021-06-22,"Capivasertib,Enzalutamide,Abiraterone"
NCT02601014,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,2016-03-15,2021-10-06,Enzalutamide
NCT03805594,"University of California, San Francisco",2019-05-10,2024-04-30,Lutetium Lu 177-PSMA-617
NCT02525068,"Institute of Cancer Research, United Kingdom",2014-12,2020-03,"AZD5363,Enzalutamide"
